text_sample,actual_class,ttr,tree_depth,adj_noun_ratio,flesch_kincaid,semicolon_density,comma_density,pred_tier_a_xgb,pred_tier_b_ffnn,pred_tier_c_transformer,all_correct,deceptive_sample
"A young lady who faints, must be recovered; questions must be answered, and surprizes be explained. Such events are very interesting, but the suspense of them cannot last long. A few minutes made Emma acquainted with the whole. Miss Smith, and Miss Bickerton, another parlour boarder at Mrs. Goddard's, who had been also at the ball, had walked out together, and taken a road, the Richmond road, which, though apparently public enough for safety, had led them into alarm. About half a mile beyond Highbury, making a sudden turn, and deeply shaded by elms on each side, it became for a considerable stretch very retired; and when the young ladies had advanced some way into it, they had suddenly perceived at a small distance before them, on a broader patch of greensward by the side, a party of gipsies.",human,0.8,6.8,0.3703703703703703,10.678093525179856,2.0,18.0,human,human,human,True,False
"Looking beyond purely economic measures, social stratification also operates through the distribution of power and prestige. Certain professions – doctors, lawyers, CEOs – consistently command higher social status, regardless of individual merit. This isn’t solely about income; it’s about the perceived value society places on different types of work. This hierarchy influences not only career aspirations but also social interactions and access to influence. Those in positions of power often have the ability to shape policies and norms in ways that benefit themselves and maintain the existing social order, further solidifying their position within the stratified system. This dynamic highlights the complex interplay between economic resources, social status, and political power.",ai_neutral,0.8,7.333333333333333,0.4166666666666667,15.96105504587156,1.0,7.0,ai_neutral,ai_neutral,ai_neutral,True,False
"The fog, clinging to the cobbled streets of London like a shroud, seemed to possess a peculiar affinity for lost things – lost coins, lost reputations, and, most poignantly, lost innocence. It was in such a miasma that young Jo, the crossing-sweeper, eked out a miserable existence, his very being a testament to societal neglect. He knew nothing of childhood’s joys, of parental affection, of the simple comforts taken for granted by those more fortunate. His innocence was not so much *lost* as it was *never possessed* – a blank slate upon which the harsh realities of life were written in indelible ink. To speak of its recovery is a cruel jest; for what can be restored that was never, for a single moment, truly his?",ai_mimicked,0.75,6.8,0.4814814814814814,12.067483870967743,1.0,13.0,human,ai_mimicked,ai_mimicked,False,False
"The pursuit of power, unchecked by ethical considerations, invariably leads to moral corruption. This isn’t a judgment on ambition itself, but on the willingness to sacrifice integrity for advancement. When individuals or institutions prioritize outcomes over principles, the ends begin to justify increasingly questionable means. Transparency becomes a liability, accountability a nuisance, and empathy a weakness. Systems designed to prevent abuse are subtly undermined, replaced by networks of loyalty and self-preservation. The corruption isn’t merely personal; it becomes systemic, infecting the very structures meant to uphold justice and fairness. The long-term consequences are a loss of public trust, a weakening of democratic institutions, and a culture where self-interest reigns supreme.",ai_neutral,0.76,6.571428571428571,0.25,15.211298701298698,1.0,10.0,ai_neutral,ai_neutral,ai_neutral,True,False
"She was not sorry, however, to have the recital of them interrupted by the entrance of the lady from whom they sprang. it was melancholy to leave her to such society! But she had chosen it with her eyes open; and though evidently regretting that her visitors were to go, she did not seem to ask for compassion. Her home and her housekeeping, her parish and her poultry, and all their dependent concerns, had not yet lost their charms. At length the chaise arrived, the trunks were fastened on, the parcels placed within, and it was pronounced to be ready.",human,0.68,6.6,0.3529411764705882,8.73,1.0,9.0,human,human,human,True,False
"Lady Elliott was delighted with the thought. We measured the dining-room, and found it would hold exactly eighteen couple, and the affair was arranged precisely after my plan. So that, in fact, you see, if people do but know how to set about it, every comfort may be as well enjoyed in a cottage as in the most spacious dwelling.” Elinor agreed to it all, for she did not think he deserved the compliment of rational opposition. As John Dashwood had no more pleasure in music than his eldest sister, his mind was equally at liberty to fix on any thing else; and a thought struck him during the evening, which he communicated to his wife, for her approbation, when they got home.",human,0.83,6.8,0.217391304347826,11.080422764227643,1.0,11.0,human,human,human,True,False
"From a practical standpoint, acknowledging familial duty often involves careful financial planning. Many individuals find themselves contributing to the support of parents or other relatives, whether through direct monetary assistance, providing housing, or covering healthcare costs. This can significantly impact personal financial goals, delaying retirement, limiting investment opportunities, or requiring lifestyle adjustments. Proactive conversations about long-term care, estate planning, and realistic expectations are crucial. Ignoring these responsibilities can lead to resentment and financial strain for all involved. A transparent and collaborative approach, involving all relevant family members, is essential for navigating these challenges effectively and ensuring everyone’s needs are addressed.",ai_neutral,0.86,6.333333333333333,0.6129032258064516,17.696,0.0,11.0,ai_neutral,ai_neutral,ai_neutral,True,False
"Rendered in a manner desperate, by her state and by the beckoning of their conductor, he drew over his neck the arm that shook upon his shoulder, lifted her a little, and hurried her into the room. He sat her down just within the door, and held her, clinging to him. Defarge drew out the key, closed the door, locked it on the inside, took out the key again, and held it in his hand. All this he did, methodically, and with as loud and harsh an accompaniment of noise as he could make. Finally, he walked across the room with a measured tread to where the window was.",human,0.65,6.2,0.2631578947368421,8.067963302752297,0.0,13.0,human,human,human,True,False
"In the first place, he must make such an agreement for tithes as may be beneficial to himself and not offensive to his patron. He must write his own sermons; and the time that remains will not be too much for his parish duties, and the care and improvement of his dwelling, which he cannot be excused from making as comfortable as possible. And I do not think it of light importance that he should have attentive and conciliatory manners towards everybody, especially towards those to whom he owes his preferment. I cannot acquit him of that duty; nor could I think well of the man who should omit an occasion of testifying his respect towards anybody connected with the family.”",human,0.68,9.75,0.5555555555555556,13.858739669421492,2.0,4.0,human,human,human,True,False
"It is in the nurseries, perhaps, that the seeds of this inequity are most insidiously sown. Observe the pampered children of privilege, surrounded by an abundance of toys and attended by a retinue of servants, their futures assured before they have even learned to speak. Contrast this with the urchins scavenging for scraps in the gutters, their education consisting solely of the harsh lessons of survival. The former are taught to believe in their inherent superiority, the latter to accept their predetermined fate. And so, the cycle perpetuates itself, generation after generation, a grim inheritance of advantage and disadvantage, a moral blight upon the national character, and a stain that time, it seems, will struggle to remove.",ai_mimicked,0.71,7.0,0.3,13.706940170940168,0.0,13.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"When I had been in Mr. Pocket's family a month or two, Mr. and Mrs. Camilla turned up. Camilla was Mr. Pocket's sister. Georgiana, whom I had seen at Miss Havisham's on the same occasion, also turned up. She was a cousin, an indigestive single woman, who called her rigidity religion, and her liver love. These people hated me with the hatred of cupidity and disappointment. As a matter of course, they fawned upon me in my prosperity with the basest meanness. Towards Mr. Pocket, as a grown-up infant with no notion of his own interests, they showed the complacent forbearance I had heard them express.",human,0.71,6.0,0.2727272727272727,7.371257861635222,0.0,9.0,human,human,human,True,False
"The distinction had, perhaps, been felt too strongly. It had given him a disgust to his business and to his residence in a small market town; and, quitting them both, he had removed with his family to a house about a mile from Meryton, denominated from that period Lucas Lodge; where he could think with pleasure of his own importance, and, unshackled by business, occupy himself solely in being civil to all the world. For, though elated by his rank, it did not render him supercilious; on the contrary, he was all attention to everybody. By nature inoffensive, friendly, and obliging, his presentation at St. James's had made him courteous.",human,0.71,6.75,0.4736842105263157,11.440909090909091,3.0,14.0,human,human,human,True,False
"Consider the case of young Master Alistair Finch, a lad of considerable promise, blessed with fortune and education. Yet, even within the sheltered confines of his privileged existence, the insidious tendrils of corruption found purchase. Not through any deliberate act of wickedness, but through a gradual surrender to apathy, a wilful blindness to the suffering around him. He learned to view the less fortunate not as fellow human beings deserving of compassion, but as inconvenient blemishes upon the landscape of his comfortable life. A shrug of the shoulders, a dismissive remark, a refusal to acknowledge their plight – these small acts of indifference, repeated daily, eroded his moral fibre, leaving him hollow and devoid of genuine feeling. A chilling illustration of how easily privilege can breed moral bankruptcy.",ai_mimicked,0.74,7.333333333333333,0.6875,13.570511811023623,0.0,12.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"The drawing-room at Hartfield was, as usual, a scene of polite conversation, though beneath the surface of amiable discourse flowed currents of concealed vanity and carefully cultivated illusion. Mrs. Bennett, lamenting the lack of eligible gentlemen in the neighbourhood, declared her eldest daughter, Lydia, possessed of a sensibility far exceeding that of her sisters, conveniently omitting any mention of Lydia’s notorious flirtations and questionable judgement. It was not, however, a deliberate falsehood, but rather a softening of the truth, a delicate reshaping of reality to preserve a more flattering image – both of Lydia herself, and of Mrs. Bennett’s skill as a mother. Such instances abound, demonstrating how readily we prioritize self-regard over honest assessment, and how easily the mind can be persuaded to accept a pleasing fiction.",ai_mimicked,0.73,8.75,0.40625,16.986866141732282,0.0,15.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"One might be tempted to locate the loss of innocence in a singular, defining moment – a stolen coin, a broken promise, a cruel jest. But such a notion, I submit, is far too simplistic. It is, rather, a slow and insidious process, akin to the gradual fading of a cherished portrait. Each passing year adds a layer of varnish, obscuring the original vibrancy, softening the sharp edges of youthful idealism. The world, with its complexities and contradictions, relentlessly chips away at the naive certainties of childhood, replacing them with a more nuanced, and often more disheartening, understanding. It is a necessary, though lamentable, transformation, for only through the loss of innocence can true wisdom – and, alas, a measure of sorrow – be attained.",ai_mimicked,0.74,6.833333333333333,0.5666666666666667,12.458032786885244,0.0,20.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"Is it possible to truly un-see the flaws in someone you once idealized? Romantic disillusionment isn’t simply the end of affection; it’s the jarring realization that the carefully constructed image we held – often built on projection and wishful thinking – doesn’t align with the reality of the person. This cognitive dissonance creates a unique kind of grief, a mourning not just for the lost relationship, but for the lost *illusion* of the other. The pain stems from the dismantling of a future envisioned with someone who, it turns out, was never truly capable of fulfilling that vision. It’s a humbling, and often brutal, lesson in the fallibility of human perception and the dangers of placing expectations onto another being. Accepting this discrepancy is the first, agonizing step toward genuine self-awareness.",ai_neutral,0.74,8.0,0.5,13.65081395348837,1.0,7.0,human,ai_neutral,ai_neutral,False,False
"She was quite amazed at her own discomposure; but, amongst other causes of disquiet, she dreaded lest the partiality of the brother should have said too much in her favour; and, more than commonly anxious to please, she naturally suspected that every power of pleasing would fail her. She retreated from the window, fearful of being seen; and as she walked up and down the room, endeavouring to compose herself, saw such looks of inquiring surprise in her uncle and aunt as made everything worse. Miss Darcy and her brother appeared, and this formidable introduction took place. With astonishment did Elizabeth see that her new acquaintance was at least as much embarrassed as herself.",human,0.76,6.25,0.6842105263157895,13.94956140350877,3.0,8.0,human,human,human,True,False
"The allure of power frequently acts as a catalyst for moral corruption, not necessarily through overt villainy, but through the subtle distortion of perspective. Individuals ascending to positions of authority often become insulated from the consequences of their actions, surrounded by those incentivized to reinforce their beliefs rather than challenge them. This echo chamber can foster a sense of entitlement and invulnerability, leading to decisions based on self-preservation or ambition rather than ethical considerations. The gradual erosion of empathy, coupled with the belief that rules apply differently to those ‘in charge,’ creates a breeding ground for abuses that, while perhaps not illegal, are profoundly damaging to public trust and societal fairness.",ai_neutral,0.79,10.0,0.28125,18.088355855855852,0.0,8.0,human,ai_neutral,ai_neutral,False,False
"The girl's life had been squandered in the streets, and among the most noisome of the stews and dens of London, but there was something of the woman's original nature left in her still; and when she heard a light step approaching the door opposite to that by which she had entered, and thought of the wide contrast which the small room would in another moment contain, she felt burdened with the sense of her own deep shame, and shrunk as though she could scarcely bear the presence of her with whom she had sought this interview. But struggling with these better feelings was pride, the vice of the lowest and most debased creatures no less than of the high and self-assured.",human,0.68,10.0,0.5217391304347826,23.28852459016393,1.0,6.0,human,human,human,True,False
"But unfortunately in bestowing these embraces, a pin in her ladyship's head dress slightly scratching the child's neck, produced from this pattern of gentleness such violent screams, as could hardly be outdone by any creature professedly noisy. The mother's consternation was excessive; but it could not surpass the alarm of the Miss Steeles, and every thing was done by all three, in so critical an emergency, which affection could suggest as likely to assuage the agonies of the little sufferer. She was seated in her mother's lap, covered with kisses, her wound bathed with lavender-water, by one of the Miss Steeles, who was on her knees to attend her, and her mouth stuffed with sugar plums by the other.",human,0.76,9.333333333333334,0.2857142857142857,17.92705882352941,1.0,11.0,human,human,human,True,False
"Long, very long, she felt she had been first; for, having no female connexions of his own, there had been only Isabella whose claims could be compared with hers, and she had always known exactly how far he loved and esteemed Isabella. She had herself been first with him for many years past. She had not deserved it; she had often been negligent or perverse, slighting his advice, or even wilfully opposing him, insensible of half his merits, and quarrelling with him because he would not acknowledge her false and insolent estimate of her own but still, from family attachment and habit, and thorough excellence of mind, he had loved her, and watched over her from a girl, with an endeavour to improve her, and an anxiety for her doing right, which no other creature had at all shared.",human,0.67,7.333333333333333,0.7058823529411765,19.45841726618705,2.0,16.0,human,human,human,True,False
"He helped him so far to arouse the rocking figure before the dying embers, as to get a cloak and hat put upon it, and to tempt it forth to find where the bench and work were hidden that it still moaningly besought to have. He walked on the other side of it and protected it to the courtyard of the house where the afflicted heart--so happy in the memorable time when he had revealed his own desolate heart to it--outwatched the awful night. He entered the courtyard and remained there for a few moments alone, looking up at the light in the window of her room.",human,0.67,10.666666666666666,0.4444444444444444,13.869532710280378,0.0,3.0,human,human,human,True,False
"“The only thing necessary for the triumph of evil is for good men to do nothing,” a quote often attributed to Edmund Burke, highlights a crucial aspect of moral corruption: passive complicity. While active participation in unethical acts is undeniably damaging, the silence and inaction of those who recognize wrongdoing can be equally destructive. This isn’t merely a matter of individual conscience; systemic corruption thrives in environments where whistleblowers are silenced, dissent is discouraged, and accountability is lacking. A culture of fear, where challenging authority carries significant personal risk, effectively shields perpetrators and allows corruption to flourish unchecked. Therefore, combating moral decay requires not only identifying and punishing wrongdoers but also fostering a climate of courage and ethical responsibility.",ai_neutral,0.79,7.4,0.5806451612903226,17.986117647058823,1.0,8.0,ai_neutral,ai_neutral,ai_neutral,True,False
"Emma heard that Frank wrote in the highest spirits of this arrangement, and seemed most fully to appreciate the blessing of having two months before him of such near neighbourhood to many dear friends for the house was taken for May and June. She was told that now he wrote with the greatest confidence of being often with them, almost as often as he could even wish. Emma saw how Mr. Weston understood these joyous prospects. He was considering her as the source of all the happiness they offered. She hoped it was not so. Two months must bring it to the proof.",human,0.72,6.166666666666667,0.5384615384615384,6.187406380027742,0.0,2.0,human,human,human,True,False
"She might have been unconsciously sucking in the sad poison, while a sharer of his conversation with her friend; and from the best, the purest of motives, might now be denying herself this visit to Ireland, and resolving to divide herself effectually from him and his connexions by soon beginning her career of laborious duty. Upon the whole, Emma left her with such softened, charitable feelings, as made her look around in walking home, and lament that Highbury afforded no young man worthy of giving her independence; nobody that she could wish to scheme about for her. These were charming feelings but not lasting.",human,0.76,7.666666666666667,0.5625,16.310769230769232,2.0,8.0,human,human,human,True,False
"Removing with him and the old housekeeper to within a mile of the parsonage-house, where his dear friends resided, he gratified the only remaining wish of Oliver's warm and earnest heart, and thus linked together a little society, whose condition approached as nearly to one of perfect happiness as can ever be known in this changing world. Soon after the marriage of the young people, the worthy doctor returned to Chertsey, where, bereft of the presence of his old friends, he would have been discontented if his temperament had admitted of such a feeling; and would have turned quite peevish if he had known how.",human,0.72,10.0,0.6666666666666666,22.41642857142857,1.0,8.0,human,human,human,True,False
"She was, indeed; for, when candles were brought, they saw that in the very short time which had elapsed since their return home, the hue of her countenance had changed to a marble whiteness. Its expression had lost nothing of its beauty; but it was changed; and there was an anxious haggard look about the gentle face, which it had never worn before. Another minute, and it was suffused with a crimson flush: and a heavy wildness came over the soft blue eye. Again this disappeared, like the shadow thrown by a passing cloud; and she was once more deadly pale.",human,0.76,6.75,0.5882352941176471,9.912945544554455,4.0,7.0,human,human,human,True,False
"“The world is a beautiful place,” we tell children, a sentiment that feels increasingly difficult to uphold as they mature. The loss of innocence, therefore, isn’t simply about discovering darkness, but about confronting the coexistence of beauty and brutality. It’s understanding that joy and suffering are inextricably linked, that kindness can be met with cruelty, and that even the most idyllic settings harbor hidden vulnerabilities. This realization can be paralyzing, leading to cynicism or withdrawal. However, it can also foster a deeper appreciation for the preciousness of life and a stronger commitment to creating positive change. Recognizing the fragility of goodness doesn’t negate its value; it amplifies it.",ai_neutral,0.77,6.833333333333333,0.2592592592592592,13.718888888888891,1.0,9.0,ai_neutral,ai_neutral,ai_neutral,True,False
"His circumstances are now unembarrassed he suffers from no evil of that kind; and he thinks only that he has married a woman of a less amiable temper than yourself. But does it follow that had he married you, he would have been happy? The inconveniences would have been different. He would then have suffered under the pecuniary distresses which, because they are removed, he now reckons as nothing. He would have had a wife of whose temper he could make no complaint, but he would have been always necessitous always poor; and probably would soon have learned to rank the innumerable comforts of a clear estate and good income as of far more importance, even to domestic happiness, than the mere temper of a wife.”",human,0.63,6.0,0.7058823529411765,11.750698412698412,2.0,6.0,human,human,human,True,False
"She almost ran out of the room, and as soon as the door was closed, burst into tears of joy, which at first she thought would never cease. Edward, who had till then looked any where, rather than at her, saw her hurry away, and perhaps saw or even heard, her emotion; for immediately afterwards he fell into a reverie, which no remarks, no inquiries, no affectionate address of Mrs. Dashwood could penetrate, and at last, without saying a word, quitted the room, and walked out towards the village leaving the others in the greatest astonishment and perplexity on a change in his situation, so wonderful and so sudden; a perplexity which they had no means of lessening but by their own conjectures.",human,0.74,8.0,0.238095238095238,17.95609756097561,2.0,16.0,human,human,human,True,False
"When these points were settled, and so far carried out as that I had begun to work in earnest, it occurred to me that if I could retain my bedroom in Barnard's Inn, my life would be agreeably varied, while my manners would be none the worse for Herbert's society. Mr. Pocket did not object to this arrangement, but urged that before any step could possibly be taken in it, it must be submitted to my guardian. I felt that this delicacy arose out of the consideration that the plan would save Herbert some expense, so I went off to Little Britain and imparted my wish to Mr. Jaggers.",human,0.7,7.666666666666667,0.1333333333333333,15.251559633027526,0.0,7.0,human,human,human,True,False
"I will answer for the gentleman's indifference.” She spoke with a confidence which staggered, with a satisfaction which silenced, Mr. Knightley. She was in gay spirits, and would have prolonged the conversation, wanting to hear the particulars of his suspicions, every look described, and all the wheres and hows of a circumstance which highly entertained her: but his gaiety did not meet hers. He found he could not be useful, and his feelings were too much irritated for talking. That he might not be irritated into an absolute fever, by the fire which Mr. Woodhouse's tender habits required almost every evening throughout the year, he soon afterwards took a hasty leave, and walked home to the coolness and solitude of Donwell Abbey.",human,0.74,7.2,0.25,10.81377049180328,0.0,10.0,human,human,human,True,False
"The prevalence of novels, particularly those of the Gothic persuasion, has, in recent years, done little to fortify young minds against the inevitable disappointments of affection. Young ladies, having devoured tales of passionate declarations and heroic rescues, approach the realities of the marriage market with an entirely unrealistic sensibility. They anticipate Byronic heroes, and find themselves offered merely worthy, if somewhat dull, esquires. It is not that these esquires are necessarily deficient in character, but rather that they lack the dramatic flair so readily available between the covers of a circulating library book. The consequence is a pervasive discontent, a feeling that life itself is somehow lacking in the requisite degree of romance. A dangerous tendency, surely, and one which threatens the very stability of the establishment.",ai_mimicked,0.79,7.333333333333333,0.5625,15.15003937007874,0.0,13.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"Their visitors, except those from Barton Park, were not many; for, in spite of Sir John's urgent entreaties that they would mix more in the neighbourhood, and repeated assurances of his carriage being always at their service, the independence of Mrs. Dashwood's spirit overcame the wish of society for her children; and she was resolute in declining to visit any family beyond the distance of a walk. There were but few who could be so classed; and it was not all of them that were attainable. About a mile and a half from the cottage, along the narrow winding valley of Allenham, which issued from that of Barton, as formerly described, the girls had, in one of their earliest walks, discovered an ancient respectable looking mansion which, by reminding them a little of Norland, interested their imagination and made them wish to be better acquainted with it.",human,0.74,9.0,0.5217391304347826,16.964268707482997,3.0,13.0,human,human,human,True,False
"It was to herself an amusing and a very welcome piece of news, as proving that Mr. Elton could not have suffered long; but she was sorry for Harriet: Harriet must feel it and all that she could hope was, by giving the first information herself, to save her from hearing it abruptly from others. It was now about the time that she was likely to call. If she were to meet Miss Bates in her way! and upon its beginning to rain, Emma was obliged to expect that the weather would be detaining her at Mrs. Goddard's, and that the intelligence would undoubtedly rush upon her without preparation.",human,0.7,6.75,0.4545454545454545,8.491330275229359,1.0,5.0,human,human,human,True,False
"In the same moment, I saw the steersman of the galley lay his hand on his prisoner's shoulder, and saw that both boats were swinging round with the force of the tide, and saw that all hands on board the steamer were running forward quite frantically. Still, in the same moment, I saw the prisoner start up, lean across his captor, and pull the cloak from the neck of the shrinking sitter in the galley. Still in the same moment, I saw that the face disclosed, was the face of the other convict of long ago. Still, in the same moment, I saw the face tilt backward with a white terror on it that I shall never forget, and heard a great cry on board the steamer, and a loud splash in the water, and felt the boat sink from under me.",human,0.53,8.25,0.28125,12.880352112676055,0.0,14.0,human,human,human,True,False
"The fog, a greasy, yellow shroud, clung to the cobbled streets not merely as a meteorological phenomenon, but as a visible manifestation of the moral miasma that seeped from the very stones of the city. It was in the pinched faces of the clerks, hurrying to their ledgers with souls already mortgaged to ambition; in the furtive glances exchanged between those who trafficked in shadows and secrets; and most chillingly, in the vacant eyes of children, robbed of innocence before they’d tasted joy. For what is a city, but a vast and intricate machine, grinding the hopeful into dust, and rewarding the unscrupulous with glittering prizes? And what, pray, is the source of such a perversion, if not a slow, insidious decay of principle, a willingness to sacrifice honour upon the altar of expediency, until even the air itself reeks of compromise?",ai_mimicked,0.73,8.0,0.3783783783783784,17.284577464788736,2.0,16.0,human,ai_mimicked,ai_mimicked,False,False
"The concept of social class frequently evokes images of wealth and poverty, but its impact extends far beyond financial considerations, deeply shaping individual psychology. Individuals internalize their perceived class position, influencing their self-worth, aspirations, and even their health. Those consistently facing economic hardship may develop a sense of learned helplessness, limiting their willingness to take risks or pursue opportunities. Conversely, those from privileged backgrounds may exhibit inflated confidence and a sense of entitlement. This internalized class consciousness isn’t merely a personal issue; it contributes to broader societal divisions and reinforces existing inequalities. Breaking down these psychological barriers requires fostering empathy, promoting inclusive narratives, and challenging the stigmas associated with different class backgrounds.",ai_neutral,0.83,6.0,0.4,17.71321428571429,1.0,9.0,ai_neutral,ai_neutral,ai_neutral,True,False
"If you love Mr. Darcy half so well as I do my dear Wickham, you must be very happy. It is a great comfort to have you so rich; and when you have nothing else to do, I hope you will think of us. I am sure Wickham would like a place at court very much; and I do not think we shall have quite money enough to live upon without some help. Any place would do of about three or four hundred a year; but, however, do not speak to Mr. Darcy about it, if you had rather not.",human,0.66,5.75,0.7142857142857143,5.306000000000001,3.0,5.0,human,human,human,True,False
"Miss Elmsworth, having just completed her eighteenth year, found herself subjected to a particularly rigorous regimen of social calls, each visit a subtle, yet pointed, inquiry into her prospects. It was not, however, the gentlemen themselves who proved the most vexing aspect of these encounters, but rather the pronouncements of their mothers, or, indeed, their aunts. “A delicate constitution, my dear,” Mrs. Featherstonehaugh declared, scrutinizing Miss Elmsworth’s complexion with alarming intensity, “requires a country residence, and a husband with a robust estate.” As if a young lady’s health were solely dependent upon the acreage of her future spouse! Such pronouncements, delivered with an air of benevolent concern, served only to highlight the mercenary nature of the marriage market, and the utter disregard for individual inclination. One could scarcely breathe without being reminded of one’s duty to secure a future, a future invariably defined by the expectations of others.",ai_mimicked,0.81,7.0,0.4324324324324324,13.784092664092665,0.0,20.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"We must hold up our heads and fight low, as my brother Solomon used to say. Now, Mr. Cruncher!--Don't you move, Ladybird!” They went out, leaving Lucie, and her husband, her father, and the child, by a bright fire. Mr. Lorry was expected back presently from the Banking House. Miss Pross had lighted the lamp, but had put it aside in a corner, that they might enjoy the fire-light undisturbed. Little Lucie sat by her grandfather with her hands clasped through his arm: and he, in a tone not rising much above a whisper, began to tell her a story of a great and powerful Fairy who had opened a prison-wall and let out a captive who had once done the Fairy a service.",human,0.8,5.833333333333333,0.25,8.552258064516128,0.0,12.0,human,human,human,True,False
"Observing the daily realities of life across different socioeconomic strata reveals a stark truth: social inequality manifests not just in financial terms, but in lived experiences. It’s the difference between choosing organic produce and relying on food banks, between preventative healthcare and emergency room visits, between safe commutes and navigating dangerous streets. These aren’t abstract concepts; they are concrete realities that shape individuals’ life chances and overall well-being. Ignoring these disparities isn’t simply a matter of indifference; it’s a form of active participation in a system that perpetuates suffering and limits human potential.",ai_neutral,,8.0,0.46875,17.585026881720434,2.0,3.0,ai_neutral,ai_neutral,ai_neutral,True,False
"But as to my letting her marry Robert Martin, it is impossible; she has refused him, and so decidedly, I think, as must prevent any second application. She must abide by the evil of having refused him, whatever it may be; and as to the refusal itself, I will not pretend to say that I might not influence her a little; but I assure you there was very little for me or for any body to do. His appearance is so much against him, and his manner so bad, that if she ever were disposed to favour him, she is not now.",human,0.67,7.333333333333333,1.1666666666666667,14.213137254901962,3.0,9.0,human,human,human,True,False
"Moral corruption, at its core, represents a failure of imagination – an inability to fully grasp the consequences of one’s actions on others. It’s a narrowing of perspective, a self-centeredness that blinds individuals to the shared humanity that binds us together. This isn’t simply a matter of lacking empathy, but a more fundamental disconnect from the interconnectedness of all things. When we fail to see the human cost of our choices, we become capable of justifying actions that would otherwise be unthinkable. Rebuilding moral integrity, therefore, requires a conscious effort to cultivate compassion, expand our understanding of diverse perspectives, and recognize our responsibility to the wider community.",ai_neutral,0.75,7.4,0.3448275862068966,15.832716981132076,0.0,9.0,ai_neutral,ai_neutral,ai_neutral,True,False
"It was owing to him, to his reserve and want of proper consideration, that Wickham's character had been so misunderstood, and consequently that he had been received and noticed as he was. Perhaps there was some truth in this; though I doubt whether his reserve, or anybody's reserve can be answerable for the event. But in spite of all this fine talking, my dear Lizzy, you may rest perfectly assured that your uncle would never have yielded, if we had not given him credit for another interest in the affair. When all this was resolved on, he returned again to his friends, who were still staying at Pemberley; but it was agreed that he should be in London once more when the wedding took place, and all money matters were then to receive the last finish.",human,0.74,6.75,0.238095238095238,14.328823529411768,2.0,10.0,human,human,human,True,False
"Imagine a game of chess where one player begins with all the pieces, while the other starts with only a pawn. This stark analogy illustrates the fundamental unfairness inherent in social inequality. It’s not about a lack of effort or ambition on the part of those who are disadvantaged; it’s about a rigged system that stacks the odds against them from the outset. Intergenerational wealth transfer plays a crucial role, allowing advantages to accumulate within families while simultaneously perpetuating disadvantage for others. Breaking these cycles requires proactive policies like progressive taxation, affordable housing initiatives, and robust social safety nets – interventions designed to level the playing field and provide genuine opportunities for all.",ai_neutral,0.83,8.2,0.4375,15.692428571428575,1.0,4.0,ai_neutral,ai_neutral,ai_neutral,True,False
"How it would be a weakness in the government to break down in this attempt to practise for popularity on the lowest national antipathies and fears, and therefore Mr. Attorney-General had made the most of it; how, nevertheless, it rested upon nothing, save that vile and infamous character of evidence too often disfiguring such cases, and of which the State Trials of this country were full. But, there my Lord interposed (with as grave a face as if it had not been true), saying that he could not sit upon that Bench and suffer those allusions. Mr. Stryver then called his few witnesses, and Mr. Cruncher had next to attend while Mr. Attorney-General turned the whole suit of clothes Mr. Stryver had fitted on the jury, inside out; showing how Barsad and Cly were even a hundred times better than he had thought them, and the prisoner a hundred times worse.",human,0.75,9.0,0.65,10.17120151371807,2.0,10.0,human,human,human,True,False
"It is a truth universally acknowledged, that a single man in possession of a good fortune must be the object of every young lady’s regard; yet, to dwell solely upon the lady’s ambition is to present but half the picture. For the gentleman, too, is constrained by the delicate machinery of the establishment, bound to seek a wife not merely of amiable disposition, but of suitable connections. A disparity of fortune, whilst perhaps not insurmountable, introduces a host of practical inconveniences, and a more grievous impediment still lies in the differing habits and expectations bred by vastly unequal circumstances. One observes, with a degree of melancholy, how often genuine affection is sacrificed upon the altar of propriety, and how readily a comfortable, if uninspired, alliance is preferred to the uncertainties of a passionate, yet imprudent, match. The consequence, too often, is a society stratified not by merit, but by the accident of birth and inheritance.",ai_mimicked,0.7,7.8,0.3947368421052631,17.968387096774197,1.0,19.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"“But he wrote me verses, Mama!” cried Miss Beatrice, her voice trembling with indignation. “Such verses! Full of rapturous imagery and declarations of eternal esteem!” Mrs. Ainsworth, a woman of considerable experience in the vagaries of the human heart, merely sighed. “My dear,” she observed, with a calmness born of long-suffering, “verses are easily composed, and even more easily forgotten. A gentleman may flatter a lady with poetic flourishes, whilst simultaneously engaging the affections of her cousin.” The truth, though unwelcome, was undeniable. Mr. Thornton’s verses, whilst undeniably flattering, were accompanied by a marked attention to Miss Eleanor, a circumstance Beatrice had conveniently overlooked in her romantic reveries. Propriety, it seemed, was a casualty of poetic license.",ai_mimicked,0.78,6.0,0.4285714285714285,12.374017094017097,0.0,16.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
