text_sample,actual_class,ttr,tree_depth,adj_noun_ratio,flesch_kincaid,semicolon_density,comma_density,pred_tier_a_xgb,pred_tier_b_ffnn,pred_tier_c_transformer,all_correct,deceptive_sample
"The river Thames, that ceaseless artery of the city, flows onward with a grim indifference to the human dramas unfolding upon its banks. One might observe, upon a particularly murky evening, the flotsam and jetsam carried along by the current – broken furniture, discarded refuse, and, occasionally, something far more unsettling. Old Silas, the night watchman, swore he’d seen faces staring up from the depths, pale and spectral, reminders of those lost to the river’s embrace. It is a chilling thought, that the very waters which sustain life also hold the secrets of its ending, a constant, murmuring testament to the fragility of existence. The river remembers all, and offers no solace.",ai_mimicked,0.7757009345794392,7.6,0.3571428571428571,12.522054054054056,0.0,16.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"The bustling marketplace of London, with its cries and clamor, offers a fitting metaphor for the contest of wills that plays out in countless drawing rooms and humble dwellings. For manipulation, at its heart, is a transaction – an exchange of vulnerability for control. Old Man Hemlock, a pawnbroker of dubious reputation, understood this principle intimately. He did not threaten his clients with the law, nor did he resort to outright coercion. Instead, he offered a sympathetic ear, a carefully timed loan, and a subtle suggestion of their own failings, preying upon their desperation and anxieties until they were utterly beholden to his whims. A chillingly efficient system, built upon the bedrock of human weakness and the promise of temporary relief.",ai_mimicked,0.7787610619469026,7.166666666666667,0.3939393939393939,12.565000000000005,0.0,12.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"Philosophically, the concept of gender roles raises fundamental questions about essentialism versus social construction. Are there inherent differences between men and women that justify different societal expectations, or are these differences largely created and perpetuated by culture? While biological sex is a reality, gender – the social roles, behaviors, expressions, and identities of individuals – is demonstrably fluid and varies across cultures and time periods. Recognizing this distinction is vital. To assume fixed roles based on sex ignores the diversity of human experience and limits the potential for individual self-discovery and societal progress.",ai_neutral,0.7692307692307693,6.8,0.375,17.05305494505495,0.0,6.0,ai_neutral,ai_neutral,ai_neutral,True,False
"Looking beyond individual psychology, identity formation can be understood as a political act. The very act of defining oneself – choosing one’s affiliations, beliefs, and values – is a form of resistance against societal pressures to conform. Marginalized groups, in particular, often engage in deliberate identity work to reclaim agency and challenge dominant narratives. This can involve embracing previously stigmatized aspects of their identity, creating alternative communities, and advocating for social change. In this context, identity isn’t simply about personal self-discovery, but about collective empowerment and the pursuit of social justice.",ai_neutral,0.7954545454545454,6.4,0.4814814814814814,17.073348314606744,0.0,9.0,ai_neutral,ai_neutral,ai_neutral,True,False
"“Who am I?” is a question often posed during adolescence, but the search for self isn’t solely a teenage preoccupation. Neurological research suggests that the prefrontal cortex, responsible for self-reflection and decision-making, continues to develop well into the twenties. This prolonged maturation period explains why young adults often experience uncertainty about their career paths, relationships, and life goals. Moreover, significant life events – trauma, loss, or profound change – can trigger periods of identity re-evaluation at any age. These moments of disruption force individuals to confront their core beliefs and values, potentially leading to a revised understanding of themselves and their place in the world.",ai_neutral,0.8431372549019608,7.0,0.2142857142857142,14.13218446601942,0.0,9.0,ai_neutral,ai_neutral,ai_neutral,True,False
"The chilling paradox of an existential threat lies in its often subtle beginnings. Frequently, it doesn’t announce itself with dramatic fanfare, but rather manifests as a gradual shift in underlying conditions – a slow creep of instability. Climate change, for example, isn’t a single catastrophic event, but a cascade of interconnected crises: resource scarcity, mass migration, extreme weather, and ecological collapse. Each individual event might be manageable, but their combined effect threatens to overwhelm adaptive capacity, potentially destabilizing global systems and triggering widespread conflict. This isn’t about the end of the world in a fiery apocalypse; it’s about the unraveling of the complex web of dependencies that sustain modern civilization, leading to a protracted period of decline and suffering.",ai_neutral,0.8125,7.0,0.5263157894736842,17.314000000000004,1.0,11.0,ai_neutral,ai_neutral,ai_neutral,True,False
"Consider the long-term implications: parental duty isn’t a finite task completed upon a child’s eighteenth birthday, but a continuing commitment that evolves over time. While the nature of support shifts from direct provision to guidance and encouragement, the underlying responsibility remains. This ongoing involvement acknowledges the inherent complexities of adulthood and the inevitable challenges that arise. It means being a sounding board, offering advice when solicited, and providing a safety net without enabling dependence. Maintaining open communication and fostering a strong, enduring relationship are crucial components of this extended parental duty, ensuring a lifelong source of support and connection.",ai_neutral,0.8279569892473119,6.4,0.46875,16.685535353535354,0.0,6.0,ai_neutral,ai_neutral,ai_neutral,True,False
"This was the only retort except glass or crockery that the heavy creature was capable of making; but, I became as highly incensed by it as if it had been barbed with wit, and I immediately rose in my place and said that I could not but regard it as being like the honourable Finch's impudence to come down to that Grove, we always talked about coming down to that Grove, as a neat Parliamentary turn of expression, down to that Grove, proposing a lady of whom he knew nothing. Mr. Drummle, upon this, starting up, demanded what I meant by that?",human,0.7291666666666666,9.0,0.6,20.843137254901965,1.0,9.0,human,human,human,True,False
"With my head full of George Barnwell, I was at first disposed to believe that I must have had some hand in the attack upon my sister, or at all events that as her near relation, popularly known to be under obligations to her, I was a more legitimate object of suspicion than any one else. But when, in the clearer light of next morning, I began to reconsider the matter and to hear it discussed around me on all sides, I took another view of the case, which was more reasonable. Joe had been at the Three Jolly Bargemen, smoking his pipe, from a quarter after eight o'clock to a quarter before ten.",human,0.7735849056603774,9.333333333333334,0.3157894736842105,15.584385964912284,0.0,10.0,ai_mimicked,human,human,False,False
"To observe the machinations surrounding a marriage settlement is to witness a spectacle of calculated self-interest, cloaked in the language of affection and concern. Parents, aunts, and guardians all contribute their opinions, weighing the advantages and disadvantages of each potential match with a dispassion that would be admirable were it not so utterly devoid of sentiment. The young people themselves, often relegated to the role of passive observers, are expected to acquiesce in arrangements that will secure their future comfort, even if those arrangements fail to ignite the spark of genuine attachment. One wonders, not infrequently, whether happiness is truly considered a necessary component of a successful union, or merely a fortunate byproduct.",ai_mimicked,0.7870370370370371,6.75,0.3548387096774194,17.46112831858407,0.0,10.0,ai_neutral,ai_mimicked,ai_mimicked,False,False
"It is frequently remarked that a woman’s value lies primarily in her ability to make a good marriage. A harsh assessment, perhaps, yet one that reflects the prevailing sentiments of society. However, to reduce a woman to merely a bargaining chip in the pursuit of fortune and social advancement is to ignore the complexities of her character and the potential for intellectual and emotional fulfillment. The truly fortunate woman, one might argue, is not she who secures the wealthiest husband, but she who finds a companion with whom she can share a mutual respect and affection, a partnership founded upon genuine understanding. Such unions, though rarer, are infinitely more valuable than those dictated solely by considerations of propriety and consequence.",ai_mimicked,0.7678571428571429,8.0,0.4285714285714285,15.010000000000002,0.0,9.0,ai_neutral,ai_mimicked,ai_mimicked,False,False
"“The greatest tyranny is not one of force, but of the mind,” a sentiment echoing throughout history, perfectly encapsulates the long-term impact of psychological manipulation. Unlike physical coercion, the wounds inflicted are often invisible, residing in damaged self-esteem, anxiety, and a pervasive sense of distrust. Recovering from such abuse isn’t simply about escaping the manipulator; it’s about rebuilding a fractured internal landscape. Therapy, self-compassion, and establishing healthy boundaries are crucial components of this process. The lingering effects can manifest in difficulty forming healthy relationships, chronic self-doubt, and a heightened susceptibility to future manipulation, highlighting the profound and enduring consequences.",ai_neutral,0.797979797979798,7.0,0.4838709677419355,17.758262626262624,1.0,12.0,ai_neutral,ai_neutral,ai_neutral,True,False
"It is a common, and often lamentable, failing of those in positions of authority – be they parents, guardians, or heads of establishments – to assume their own judgment superior to that of those under their care. Old Mr. Hargrave, a man of considerable estate and inflexible opinions, determined that his niece, Louisa, should marry his neighbour’s son, a gentleman of amiable, if unremarkable, character. He dismissed Louisa’s quiet protestations, attributing them to girlish fancy and a lack of understanding of ‘true propriety.’ He failed to perceive, in his self-assuredness, the genuine affection Louisa harboured for a struggling artist, a man deemed unsuitable by virtue of his lack of fortune. Such instances serve as a cautionary tale, reminding us that even the most well-intentioned interference can have unforeseen, and often regrettable, consequences.",ai_mimicked,0.76,9.0,0.5151515151515151,16.153076923076924,0.0,18.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"The present age, with its increasing emphasis upon individual liberty, has begun to question the long-held assumptions regarding the roles assigned to women. Though such discussions are often conducted in hushed tones, and frequently dismissed as radical notions, they nonetheless represent a significant shift in perspective. It is no longer sufficient to declare that a woman’s happiness lies solely within the domestic sphere; one must also acknowledge her right to self-determination, to pursue intellectual and professional fulfillment independent of marital status. Whether society will readily embrace such a change remains to be seen, but the very fact that the question is being asked suggests that the foundations of the old order are, perhaps, beginning to tremble.",ai_mimicked,0.808695652173913,7.0,0.56,17.08206896551724,1.0,8.0,ai_neutral,ai_neutral,ai_mimicked,False,False
"“The greatest tyranny is not force but a uniform thought,” B.F. Skinner observed, and this rings particularly true when examining group manipulation. Cults, extremist ideologies, and even certain marketing campaigns demonstrate how shared beliefs can be engineered to suppress critical thinking. This often involves isolating individuals from dissenting viewpoints, creating an echo chamber where the manipulator’s narrative is unchallenged. Repetition, simplification of complex issues, and the demonization of outsiders are common tools. The goal isn’t necessarily to convince someone of a specific belief, but to dismantle their capacity for independent judgment, making them susceptible to external control.",ai_neutral,0.8617021276595744,6.4,0.4,15.16654639175258,0.0,9.0,ai_neutral,ai_neutral,ai_neutral,True,False
"It is a truth universally acknowledged, that a single fortune, though never so modest, must be the object of every young lady of good family; yet, it is a truth less frequently observed, that the pursuit of such a convenience often eclipses any genuine regard for qualities of mind or character. Miss Penrose, for instance, possessed a countenance agreeable enough, and accomplishments sufficient to render her tolerable in any drawing-room; however, her conversation consisted chiefly of detailing the ribbons and laces adorning her person, and lamenting the deficiencies of the local milliner. Such a display, while perhaps securing her a husband of comfortable means, could scarcely be expected to foster a connection founded on esteem, or to contribute to the rational happiness of either party. One might almost suspect a deliberate cultivation of such emptiness, believing it a more certain path to advantage than the troublesome exertion of intellectual improvement.",ai_mimicked,0.75177304964539,8.5,0.4444444444444444,20.668333333333333,2.0,14.0,human,ai_mimicked,ai_mimicked,False,False
"Poor Lydia's situation must, at best, be bad enough; but that it was no worse, she had need to be thankful. She felt it so; and though, in looking forward, neither rational happiness, nor worldly prosperity could be justly expected for her sister, in looking back to what they had feared, only two hours ago, she felt all the advantages of what they had gained. Mr. Bennet had very often wished, before this period of his life, that, instead of spending his whole income, he had laid by an annual sum, for the better provision of his children, and of his wife, if she survived him.",human,0.7452830188679245,7.0,0.6153846153846154,15.110754716981134,2.0,16.0,ai_mimicked,human,human,False,False
"Consider the subtle, yet powerful, influence of social media on contemporary marriage prospects. Platforms like Instagram and Facebook present curated versions of reality, fostering unrealistic expectations about relationships and creating a constant comparison to others’ perceived happiness. This can lead to dissatisfaction within existing partnerships or a reluctance to settle for anything less than the ‘perfect’ relationship portrayed online. Moreover, social media expands the potential dating pool exponentially, but simultaneously encourages superficial connections based on appearance and carefully constructed online personas. The pressure to present a ‘couple aesthetic’ can also add undue stress to relationships, impacting their authenticity and longevity.",ai_neutral,0.8144329896907216,7.2,0.5555555555555556,18.40600000000001,0.0,6.0,ai_neutral,ai_neutral,ai_neutral,True,False
"The chill November fog, clinging to the stones of the rookeries like a shroud, served as a most unwelcome reminder – not merely of the season’s damp and discomfort, but of that greater, inescapable dampness which awaits us all. For in the very breath that condensed upon the windowpanes, one might perceive the fleeting nature of existence, the swift passage from warmth to cold, from being to nothingness. Old Man Hemlock, huddled in his doorway, a figure sculpted by sorrow and the relentless march of years, exemplified this truth with every rattling cough. He was a living testament to time’s dominion, a walking, breathing memento mori, and his presence cast a pall upon even the most boisterous street cries, whispering of the inevitable dissolution that awaits even the heartiest amongst us. It is a grim contemplation, to be sure, yet one which a thoughtful soul cannot, in good conscience, entirely avoid.",ai_mimicked,0.7535211267605634,8.0,0.4054054054054054,14.675333333333338,0.0,18.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"“The worst loneliness is not to be alone, but to be among thousands and to feel unseen,” wrote Simone Weil, a sentiment that resonates deeply in our increasingly populous world. This speaks to the qualitative aspect of isolation – it’s not about *how many* people you encounter, but *how well* you are known and understood. A crowded city can be a breeding ground for anonymity, where individuals exist in close proximity yet remain emotionally distant. This form of isolation often disproportionately affects marginalized communities, where systemic barriers and discrimination can limit access to social networks and opportunities for inclusion. Breaking down these barriers requires a commitment to fostering inclusive spaces and actively challenging societal norms that perpetuate exclusion.",ai_neutral,0.7787610619469026,7.4,0.5185185185185185,16.430017094017092,0.0,6.0,ai_neutral,ai_neutral,ai_neutral,True,False
"Old Man Tiber, they called him, a river-watcher whose life had been spent observing the Thames’s ceaseless flow. He’d seen fortunes rise and fall with the tide, witnessed joy and sorrow reflected in its murky depths, but lately, a new disquiet had taken root within him. It wasn’t the river’s changing currents, nor the increased traffic of steam-packets, but a sense that the very water itself lacked conviction, flowing not *to* anywhere, but simply *because* it must. He’d begun to question the purpose of his own vigil, the meaning of his long years spent charting the river’s moods. What, he wondered, if the river, like all things, was merely a consequence of chance, a fleeting arrangement of molecules destined to dissolve back into the formless chaos from whence it came? A most unsettling thought for a man who had always believed the river held secrets, a narrative, a *reason* for being.",ai_mimicked,0.7638888888888888,7.666666666666667,0.2564102564102564,11.338907284768217,0.0,17.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"Isn't it curious how often the illusion of choice masks deeply ingrained power imbalances? Contemporary consumer culture, for instance, thrives on presenting endless options – brands, products, lifestyles – yet these choices are fundamentally shaped by marketing strategies designed to dictate desire. This isn’t about genuine autonomy, but a carefully constructed system where corporations wield significant power over individual preferences and, ultimately, behavior. The very act of ‘choosing’ reinforces the system, solidifying the power dynamic where needs are manufactured and fulfilled on terms dictated by those who control the means of production and persuasion. This subtle control extends beyond economics, influencing social norms and political discourse, demonstrating how power operates not just through overt force, but through the shaping of perception.",ai_neutral,0.788135593220339,8.6,0.2682926829268293,17.391159663865547,0.0,11.0,ai_mimicked,ai_neutral,ai_neutral,False,False
"Consider, if you will, the drawing-rooms of the affluent, glittering with chandeliers and echoing with polite conversation – spaces seemingly designed for connection, yet often breeding a more subtle, and perhaps more devastating, form of isolation. Miss Eleanor Ainsworth, possessed of a fortune exceeding her years and a beauty that drew admiring glances, found herself a prisoner within their gilded cages. Surrounded by suitors motivated by avarice rather than affection, and attended by servants whose deference masked a profound indifference, she yearned for a genuine exchange, a kindred spirit. Her loneliness was not one of physical absence, but of spiritual emptiness, a hollow ache within a heart starved of true companionship, proving that wealth and social standing are poor substitutes for affection.",ai_mimicked,0.8230088495575221,8.5,0.3333333333333333,17.27196280991736,0.0,14.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"Isn't it curious how often the unspoken rules of engagement dictate our interactions, subtly shifting the balance of power even when no formal hierarchy exists? Power dynamics aren’t always about overt control; they frequently manifest as influence, access to information, or the ability to define narratives. Consider a brainstorming session where one individual consistently steers the conversation, not through authority, but through confident articulation and interruption patterns. This isn’t necessarily malicious, but it demonstrates a power imbalance – their ideas gain traction simply because they’re presented with more force. Recognizing these subtle cues is crucial for fostering equitable collaboration and ensuring all voices are genuinely heard, moving beyond performative inclusivity to actual shared decision-making. The quietest contributions often hold the most value, if only given space to emerge.",ai_neutral,0.8582677165354331,6.833333333333333,0.3888888888888889,17.47287401574803,1.0,8.0,ai_neutral,ai_neutral,ai_neutral,True,False
"A ball at Hartfield presented a microcosm of the prevailing anxieties. The eligible young ladies, naturally, occupied the most advantageous positions, their gowns and accomplishments meticulously scrutinized. Yet, it was the observation of those *between* stations – the daughters of clergymen with modest livings, the nieces of impoverished baronets – which proved most instructive. They moved with a peculiar blend of hope and resignation, acutely aware of their limited prospects. Their smiles were brighter, their efforts to engage more pronounced, as if to compensate for a perceived deficiency in their standing. One could scarcely blame them for striving to make an impression, yet the very act of striving served only to highlight the insurmountable obstacles placed before them by the rigid dictates of society.",ai_mimicked,0.7542372881355932,6.833333333333333,0.5185185185185185,13.135081967213118,0.0,9.0,ai_neutral,ai_mimicked,ai_mimicked,False,False
"Consider, if you will, the peculiar injustice inherent in a creature born into a world it did not choose, burdened with an innocence it cannot defend. The child, a blank slate upon which the world inscribes its lessons – often cruel ones – possesses no power to negotiate the terms of its existence. It is a recipient, not a participant, in the grand drama of life, subject to the caprices of fortune and the failings of mankind. This helplessness, this utter lack of self-determination, is not merely a matter of physical weakness, but a profound moral vulnerability. For it is in childhood that the seeds of character are sown, and a poisoned soil yields a bitter harvest. To deny a child kindness, education, or even simple affection is to inflict a wound upon the very soul of society.",ai_mimicked,0.7301587301587301,7.333333333333333,0.358974358974359,12.164705882352944,0.0,13.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"The fog, sir, a veritable miasma of despair, clung not merely to the cobbled streets and grimy buildings of this great city, but to the very souls of those who trod them alone. Observe, if you will, the elderly gentleman, hunched against the chill, his threadbare coat offering scant protection against the November air – a man once, no doubt, surrounded by family and the warmth of hearth, now reduced to a spectral figure, passing unnoticed amidst the bustling throng. It is not poverty alone that isolates, though poverty is a cruel master, but a gradual erosion of connection, a silencing of the voice, a fading from the memory of those who once held it dear. He seeks no conversation, offers no greeting; his eyes, fixed upon the pavement, betray a resignation that chills the blood more effectively than any winter blast. Such is the fate of many, lost in the labyrinthine alleys of a society too preoccupied with its own affairs to notice their slow, quiet disappearance.",ai_mimicked,0.7468354430379747,9.0,0.525,15.807257485029943,1.0,21.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"About ten or a dozen years ago, before her marriage, she had spent a considerable time in that very part of Derbyshire to which he belonged. They had, therefore, many acquaintance in common; and, though Wickham had been little there since the death of Darcy's father, five years before, it was yet in his power to give her fresher intelligence of her former friends than she had been in the way of procuring. Mrs. Gardiner had seen Pemberley, and known the late Mr. Darcy by character perfectly well. Here, consequently, was an inexhaustible subject of discourse. In comparing her recollection of Pemberley with the minute description which Wickham could give, and in bestowing her tribute of praise on the character of its late possessor, she was delighting both him and herself.",human,0.6744186046511628,6.6,0.391304347826087,11.120419847328243,1.0,12.0,human,human,human,True,False
"I am not quite clear whether these articles were carried penitentially or ostentatiously; but I rather think they were displayed as articles of property, much as Cleopatra or any other sovereign lady on the Rampage might exhibit her wealth in a pageant or procession. When we came to Pumblechook's, my sister bounced in and left us. As it was almost noon, Joe and I held straight on to Miss Havisham's house. Estella opened the gate as usual, and, the moment she appeared, Joe took his hat off and stood weighing it by the brim in both his hands; as if he had some urgent reason in his mind for being particular to half a quarter of an ounce.",human,0.7787610619469026,7.25,0.3,12.815,2.0,6.0,ai_neutral,human,human,False,False
"The fog, a greasy, yellow shroud, clung to the cobbles of Bleak Street not merely as a meteorological phenomenon, but as a visible manifestation of the gulf that yawned between those who warmed themselves by private hearths and those who shivered in doorways. Old Man Hemlock, a watchmaker by trade – or rather, a former watchmaker, now reduced to mending broken toys for pennies – possessed a skill once esteemed, a livelihood now rendered worthless by the relentless march of mechanisation and the indifference of a society that valued novelty above honest labour. His fingers, nimble still, traced the chipped paint of a wooden soldier, a pathetic echo of the intricate movements he once coaxed from brass and steel. It was not simply poverty that afflicted him, but a profound erasure, a feeling of being utterly *unseen* by the bustling world that hurried past, deaf to the silent plea in his hollowed cheeks.",ai_mimicked,0.7553956834532374,10.5,0.5277777777777778,17.653029801324504,0.0,14.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"Elizabeth, feeling it incumbent on her to relieve him from so unpleasant a situation, now put herself forward to confirm his account, by mentioning her prior knowledge of it from Charlotte herself; and endeavoured to put a stop to the exclamations of her mother and sisters, by the earnestness of her congratulations to Sir William, in which she was readily joined by Jane, and by making a variety of remarks on the happiness that might be expected from the match, the excellent character of Mr. Collins, and the convenient distance of Hunsford from London. Mrs. Bennet was, in fact, too much overpowered to say a great deal while Sir William remained; but no sooner had he left them than her feelings found a rapid vent.",human,0.7,9.5,0.4210526315789473,18.7848,2.0,10.0,human,human,human,True,False
"Isn't it curious how deeply ingrained expectations about “masculinity” and “femininity” often limit individual potential? These socially constructed roles, rather than being inherent traits, are learned behaviors reinforced through family, media, and cultural norms. Historically, these roles served practical purposes – division of labor for survival – but their rigid continuation in modern society frequently hinders personal fulfillment. Men are often discouraged from expressing vulnerability or pursuing traditionally “feminine” careers, while women face barriers in fields dominated by men, and are often judged more harshly for ambition. Challenging these norms isn’t about erasing difference, but about creating space for individuals to define themselves outside of pre-determined boxes, fostering a society where everyone can thrive based on their unique talents and passions.",ai_neutral,0.8151260504201681,7.8,0.3714285714285714,18.680235294117647,0.0,9.0,ai_neutral,ai_neutral,ai_neutral,True,False
"Reflecting on the current dating scene, it’s clear that a significant barrier to marital prospects is simply a lack of practice in forming deep, meaningful connections. Social media and constant digital stimulation have arguably eroded our ability to engage in genuine face-to-face interaction, fostering a culture of superficiality and instant gratification. Many individuals lack the skills necessary to navigate vulnerability, resolve conflict constructively, or build emotional intimacy. Consequently, even when promising connections are made, they often falter due to a lack of foundational communication skills and an inability to sustain long-term emotional investment. Rebuilding these skills requires intentional effort and a willingness to prioritize quality over quantity in our relationships.",ai_neutral,0.7962962962962963,7.2,0.5757575757575758,19.05727272727273,0.0,7.0,ai_neutral,ai_neutral,ai_neutral,True,False
"Reflecting on childhood, it becomes clear how profoundly social control begins – not with grand pronouncements, but with the seemingly innocuous rules of the playground. Sharing, taking turns, using ‘inside voices’ – these aren’t simply about politeness; they’re lessons in self-regulation, in deferring to the group, and in understanding the consequences of non-compliance. This early socialization process lays the foundation for accepting authority and internalizing societal norms. While essential for developing social skills, it also establishes a pattern of external validation, where self-worth is often tied to meeting expectations. The challenge, then, lies in navigating this ingrained conditioning and cultivating a sense of autonomy.",ai_neutral,0.8076923076923077,7.2,0.3870967741935484,15.734627450980394,1.0,10.0,ai_neutral,ai_neutral,ai_neutral,True,False
"It is a truth universally acknowledged, that a single man in possession of a good fortune, must be the object of every young lady’s consideration; yet, to dwell solely upon the gentleman’s wealth is to betray a lamentable deficiency in discernment, for the true measure of a family’s standing lies not merely in its coffers, but in the generations spent cultivating a reputation for propriety and good connections. One observes, with a degree of melancholy, the swift ascent of those newly enriched, whose manners, lacking the polish of long-established lineage, often prove as jarring as a discordant note in a carefully composed sonata. Such individuals, though possessing the means to purchase an estate, can rarely acquire the social grace to inhabit it with true consequence, and their attempts to integrate into the higher circles are frequently met with a polite, yet impenetrable, reserve.",ai_mimicked,0.7686567164179104,8.666666666666666,0.4705882352941176,23.299300699300694,1.0,15.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"Mrs. Hawthorne, a woman of undeniable sensibility, yet lamentably deficient in firmness, confided in me her distress regarding her eldest son, Frederick. He possessed a handsome person and a tolerable fortune, yet displayed a singular aversion to any occupation beyond the pursuit of amusement. “It is not,” she lamented, with a fluttering of her lace handkerchief, “that he is actively *vicious*, my dear; merely…indolent. He declares a profession ‘uncongenial,’ and insists upon ‘following his inclinations.’ Inclinations! As if life were a perpetual picnic!” One could scarcely blame the young man entirely, for his mother’s indulgence had, from infancy, fostered a belief in his own importance, and a corresponding disregard for the duties which attend a comfortable existence. The consequence, one fears, will be a life of quiet dissipation and increasing dissatisfaction.",ai_mimicked,0.8099173553719008,5.5,0.4705882352941176,13.416968375136316,1.0,16.0,ai_mimicked,ai_mimicked,ai_mimicked,True,False
"The notion that “opposites attract” often proves misleading when contemplating marriage. While initial sparks might fly with someone vastly different, sustained compatibility requires a foundation of shared fundamental beliefs. This isn’t about mirroring every preference, but rather aligning on crucial life decisions – parenting styles, geographic preferences, and approaches to personal growth. A significant disparity in these areas can create friction that, over time, erodes the initial attraction. Therefore, evaluating marital prospects should prioritize identifying someone whose worldview complements your own, fostering a partnership built on mutual understanding and collaborative decision-making, rather than constant negotiation of opposing viewpoints.",ai_neutral,0.9157894736842104,6.8,0.5357142857142857,18.130639175257738,0.0,9.0,ai_neutral,ai_neutral,ai_neutral,True,False
"I had previously sought in my pockets for the letter, that I might refer to it again; but I could not find it, and was uneasy to think that it must have been dropped in the straw of the coach. I knew very well, however, that the appointed place was the little sluice-house by the limekiln on the marshes, and the hour nine. Towards the marshes I now went straight, having no time to spare. It was a dark night, though the full moon rose as I left the enclosed lands, and passed out upon the marshes. Beyond their dark line there was a ribbon of clear sky, hardly broad enough to hold the red large moon.",human,0.7181818181818181,8.0,0.45,8.159931623931623,1.0,9.0,human,human,human,True,False
"If he wishes to avoid seeing me he must go. We are not on friendly terms, and it always gives me pain to meet him, but I have no reason for avoiding him but what I might proclaim to all the world--a sense of very great ill-usage, and most painful regrets at his being what he is. His father, Miss Bennet, the late Mr. Darcy, was one of the best men that ever breathed, and the truest friend I ever had; and I can never be in company with this Mr. Darcy without being grieved to the soul by a thousand tender recollections.",human,0.7777777777777778,7.0,0.6153846153846154,8.139145631067965,1.0,7.0,human,human,human,True,False
"And when the verdict come, warn't it Compeyson as was recommended to mercy on account of good character and bad company, and giving up all the information he could agen me, and warn't it me as got never a word but Guilty? And when I says to Compeyson, ‘Once out of this court, I'll smash that face of yourn!' ain't it Compeyson as prays the Judge to be protected, and gets two turnkeys stood betwixt us? And when we're sentenced, ain't it him as gets seven year, and me fourteen, and ain't it him as the Judge is sorry for, because he might a done so well, and ain't it me as the Judge perceives to be a old offender of wiolent passion, likely to come to worse?”",human,0.608,7.0,0.4375,11.732187500000002,0.0,12.0,human,human,human,True,False
"I rang for the tea, and the waiter, reappearing with his magic clue, brought in by degrees some fifty adjuncts to that refreshment, but of tea not a glimpse. A teaboard, cups and saucers, plates, knives and forks (including carvers), spoons (various), salt-cellars, a meek little muffin confined with the utmost precaution under a strong iron cover, Moses in the bulrushes typified by a soft bit of butter in a quantity of parsley, a pale loaf with a powdered head, two proof impressions of the bars of the kitchen fireplace on triangular bits of bread, and ultimately a fat family urn; which the waiter staggered in with, expressing in his countenance burden and suffering.",human,0.7523809523809524,11.0,0.275,24.44350877192983,1.0,15.0,ai_mimicked,ai_mimicked,human,False,False
"Often overlooked in discussions of power is the power *of* vulnerability. While traditionally associated with weakness, genuine openness and the willingness to admit mistakes can be surprisingly effective in shifting dynamics. This isn’t about self-deprecation, but about demonstrating authenticity and building trust. A leader who openly acknowledges a miscalculation, for instance, can disarm potential critics and foster a more collaborative environment. This approach challenges the conventional notion that power requires a facade of infallibility, suggesting that true influence stems from connection and shared humanity, rather than dominance and control. It’s a subtle, yet potent, form of leverage.",ai_neutral,0.8279569892473119,5.833333333333333,0.2647058823529412,15.653144329896907,0.0,8.0,ai_neutral,ai_neutral,ai_neutral,True,False
"To know that she had the power of revealing what would so exceedingly astonish Jane, and must, at the same time, so highly gratify whatever of her own vanity she had not yet been able to reason away, was such a temptation to openness as nothing could have conquered, but the state of indecision in which she remained as to the extent of what she should communicate, and her fear, if she once entered on the subject, of being hurried into repeating something of Bingley, which might only grieve her sister further. It was the second week in May, in which the three young ladies set out together from Gracechurch Street for the town of ----, in Hertfordshire; and, as they drew near the appointed inn where Mr. Bennet's carriage was to meet them, they quickly perceived, in token of the coachman's punctuality, both Kitty and Lydia looking out of a dining-room upstairs.",human,0.7019867549668874,11.5,0.35,21.32657894736842,1.0,15.0,ai_mimicked,human,human,False,False
"But, to be sure, the good lady who showed us the house did give him a most flaming character! I could hardly help laughing aloud sometimes. But he is a liberal master, I suppose, and that, in the eye of a servant, comprehends every virtue.” Elizabeth here felt herself called on to say something in vindication of his behaviour to Wickham; and, therefore, gave them to understand, in as guarded a manner as she could, that by what she had heard from his relations in Kent, his actions were capable of a very different construction; and that his character was by no means so faulty, nor Wickham's so amiable, as they had been considered in Hertfordshire.",human,0.7431192660550459,6.25,0.5333333333333333,13.114827586206896,2.0,13.0,human,human,human,True,False
"He assured her that, as to dancing, he was perfectly indifferent to it; that his chief object was, by delicate attentions, to recommend himself to her; and that he should therefore make a point of remaining close to her the whole evening. There was no arguing upon such a project. She owed her greatest relief to her friend Miss Lucas, who often joined them, and good-naturedly engaged Mr. Collins's conversation to herself. She was at least free from the offence of Mr. Darcy's further notice: though often standing within a very short distance of her, quite disengaged, he never came near enough to speak.",human,0.7352941176470589,7.5,0.7692307692307693,8.756538461538465,2.0,8.0,human,human,human,True,False
